,route_name,route_url,bus_name,departure,arrival,depart_time,arrival_time,duration,bus_type,star_rating,price,seats_available
117,Hyderabad To Nirmal Bus,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,,,,,,,,,,
118,Hyderabad To Mancherial Bus,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,DNR Express,,,21:30,02:00,04h 30m,"DNR Express
AC Sleeper (2+1)",,899,26 Seats available
119,Hyderabad To Adilabad Bus,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Orange Tours And Travels,JBS -Centenary High school (P...,Adilabad office,18:00,23:15,05h 15m,"Orange Tours And Travels
Volvo Multi-Axle A/C Semi Sleeper (2+2)",,,
120,Hyderabad To Adilabad Bus,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Sahara Tours and Travels,,,22:30,04:45,06h 15m,"Sahara Tours and Travels
A/C Sleeper (2+1)",,,8 Seats available
121,Hyderabad To Adilabad Bus,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,GDR Tours and Travels,Jubilee Bus Station JBS,Opp Adb Bus Stop Raj Travels,18:00,23:15,05h 15m,"GDR Tours and Travels
Bharat Benz A/C Seater (2+2)",,,
122,Hyderabad To Adilabad Bus,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Sahara Tours and Travels,Jubilee Bus Station JBS,New Bus Stand,18:00,23:15,05h 15m,"Sahara Tours and Travels
Bharat Benz A/C Seater (2+2)",,,
123,Hyderabad To Adilabad Bus,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,,,,,,,,,,
124,Hyderabad To Karimnagar Bus,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,DNR Express,Moosapet,Karim nagar bus stand,21:30,23:59,02h 29m,"DNR Express
AC Sleeper (2+1)",,899,
125,Hyderabad To Karimnagar Bus,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Bhumi travels,,,22:00,03:00,05h 00m,"Bhumi travels
AC Seater (2+2)",,,36 Seats available
126,Kothagudem To Hyderabad Bus,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,BSR Tours And Travels,,,23:30,06:00,06h 30m,"BSR Tours And Travels
A/C Sleeper (2+1)",,,12 Seats available
127,Kothagudem To Hyderabad Bus,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,BSR Tours And Travels,,,23:15,06:00,06h 45m,"BSR Tours And Travels
A/C Sleeper (2+1)",,,13 Seats available
128,Kothagudem To Hyderabad Bus,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,SAIRAJ TRAVELS,,,23:00,05:30,06h 30m,"SAIRAJ TRAVELS
A/C Seater / Sleeper (2+1)",,,21 Seats available
129,Kothagudem To Hyderabad Bus,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,,,,,,,,,,
130,Kothagudem To Hyderabad Bus,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,,,,,,,,,,
131,Pune To Goa Bus,https://www.redbus.in/bus-tickets/pune-to-goa,Kadamba Transport Corporation Limited (KTCL) - 89821,,,19:15,05:50,10h 35m,"Kadamba Transport Corporation Limited (KTCL) - 89821
A/C Sleeper (2+1)",,,2 Seats available
132,Pune To Goa Bus,https://www.redbus.in/bus-tickets/pune-to-goa,Atmaram Gobus,,,22:30,08:45,10h 15m,"Atmaram Gobus
VE A/C Sleeper (2+1)",,,15 Seats available
133,Pune To Goa Bus,https://www.redbus.in/bus-tickets/pune-to-goa,Ashray Travels,,,21:00,08:30,11h 30m,"Ashray Travels
Bharat Benz A/C Sleeper (2+1)",,647,18 Seats available
134,Pune To Goa Bus,https://www.redbus.in/bus-tickets/pune-to-goa,AdIntrCity SmartBus,,,21:00,07:40,10h 40m,"AdIntrCity SmartBus
AC Sleeper (2+1)",,,10 Seats available
135,Pune To Goa Bus,https://www.redbus.in/bus-tickets/pune-to-goa,,,,,,,,,,
136,Goa To Pune Bus,https://www.redbus.in/bus-tickets/goa-to-pune,Kadamba Transport Corporation Limited (KTCL) - 89820,,,19:00,07:00,12h 00m,"Kadamba Transport Corporation Limited (KTCL) - 89820
A/C Sleeper (2+1)",,,15 Seats available
137,Goa To Pune Bus,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,,,21:32,06:22,08h 50m,"Atmaram Gobus
VE A/C Sleeper (2+1)",,,19 Seats available
138,Goa To Pune Bus,https://www.redbus.in/bus-tickets/goa-to-pune,Atmaram Gobus,,,22:30,09:10,10h 40m,"Atmaram Gobus
VE A/C Sleeper (2+1)",,,23 Seats available
139,Goa To Pune Bus,https://www.redbus.in/bus-tickets/goa-to-pune,AdShreyash Travels,,,20:00,06:00,10h 00m,"AdShreyash Travels
A/C Sleeper (2+1)",,477,17 Seats available
140,Goa To Pune Bus,https://www.redbus.in/bus-tickets/goa-to-pune,,,,,,,,,,
141,Mumbai To Goa Bus,https://www.redbus.in/bus-tickets/mumbai-to-goa,Zingbus Plus,,,17:00,10:00,17h 00m,"Zingbus Plus
Bharat Benz A/C Sleeper (2+1)",,663,12 Seats available
142,Mumbai To Goa Bus,https://www.redbus.in/bus-tickets/mumbai-to-goa,Zingbus Plus,,,20:00,12:25,16h 25m,"Zingbus Plus
VE A/C Sleeper (2+1)",,676,11 Seats available
143,Mumbai To Goa Bus,https://www.redbus.in/bus-tickets/mumbai-to-goa,Rajdhani Travels Corporation,,,19:55,09:35,13h 40m,"Rajdhani Travels Corporation
VE A/C Sleeper (2+1)",,,19 Seats available
144,Mumbai To Goa Bus,https://www.redbus.in/bus-tickets/mumbai-to-goa,AdDolphin travel house,,,17:45,10:45,17h 00m,"AdDolphin travel house
A/C Sleeper (2+1)",,,9 Seats available
145,Mumbai To Goa Bus,https://www.redbus.in/bus-tickets/mumbai-to-goa,Zingbus Plus,,,18:00,11:10,17h 10m,Zingbus Plus,,535,
146,Goa To Mumbai Bus,https://www.redbus.in/bus-tickets/goa-to-mumbai,Kadamba Transport Corporation Limited (KTCL) - 116186,,,18:30,08:00,13h 30m,"Kadamba Transport Corporation Limited (KTCL) - 116186
Volvo AC Seater 2+2",,,25 Seats available
147,Goa To Mumbai Bus,https://www.redbus.in/bus-tickets/goa-to-mumbai,Zingbus Plus,,,18:10,09:05,14h 55m,"Zingbus Plus
Bharat Benz A/C Sleeper (2+1)",,653,11 Seats available
148,Goa To Mumbai Bus,https://www.redbus.in/bus-tickets/goa-to-mumbai,IntrCity SmartBus,,,19:30,09:40,14h 10m,"IntrCity SmartBus
AC Sleeper (2+1)",,,11 Seats available
149,Goa To Mumbai Bus,https://www.redbus.in/bus-tickets/goa-to-mumbai,AdJolly Tours and Travels,,,18:25,06:30,12h 05m,"AdJolly Tours and Travels
VE A/C Sleeper (2+1)",,,3 Seats available
150,Goa To Mumbai Bus,https://www.redbus.in/bus-tickets/goa-to-mumbai,Rajdhani Travels Corporation,,,19:30,08:10,12h 40m,"Rajdhani Travels Corporation
VE A/C Sleeper (2+1)",,,20 Seats available
151,Bangalore To Goa Bus,https://www.redbus.in/bus-tickets/bangalore-to-goa,Intercity travels,,,21:00,10:15,13h 15m,"Intercity travels
Bharat Benz A/C Sleeper (2+1)",,1999,2 Seats available
152,Bangalore To Goa Bus,https://www.redbus.in/bus-tickets/bangalore-to-goa,Sunrise Tours and Travels,,,21:20,10:15,12h 55m,"Sunrise Tours and Travels
A/C Sleeper (2+1)",,,8 Seats available
153,Bangalore To Goa Bus,https://www.redbus.in/bus-tickets/bangalore-to-goa,Streamline tours and travels,,,21:15,10:15,13h 00m,"Streamline tours and travels
A/C Sleeper (2+1)",,1950,14 Seats available
154,Bangalore To Goa Bus,https://www.redbus.in/bus-tickets/bangalore-to-goa,IntrCity SmartBus,,,20:30,09:40,13h 10m,"IntrCity SmartBus
AC Sleeper (2+1)",,,8 Seats available
155,Bangalore To Goa Bus,https://www.redbus.in/bus-tickets/bangalore-to-goa,,,,,,,,,,
156,Goa To Pandharpur Bus,https://www.redbus.in/bus-tickets/goa-to-pandharpur,Kadamba Transport Corporation Limited (KTCL) - 60996,,,19:00,07:00,12h 00m,"Kadamba Transport Corporation Limited (KTCL) - 60996
Non AC Seater 2+2",,,7 Seats available
157,Belagavi To Goa Bus,https://www.redbus.in/bus-tickets/belagavi-to-goa,S R Travels,,,01:00,06:00,05h 00m,"S R Travels
NON A/C Sleeper (2+1)",,,1 Seat available
158,Goa To Bangalore Bus,https://www.redbus.in/bus-tickets/goa-to-bangalore,Kadamba Transport Corporation Limited (KTCL) - 5633,,,18:30,08:30,14h 00m,"Kadamba Transport Corporation Limited (KTCL) - 5633
Volvo AC Seater 2+2",,,25 Seats available
159,Goa To Bangalore Bus,https://www.redbus.in/bus-tickets/goa-to-bangalore,Intercity travels,,,18:00,07:15,13h 15m,"Intercity travels
Bharat Benz A/C Sleeper (2+1)",,1099,17 Seats available
160,Goa To Bangalore Bus,https://www.redbus.in/bus-tickets/goa-to-bangalore,Sunrise Tours and Travels,,,18:30,07:10,12h 40m,"Sunrise Tours and Travels
A/C Sleeper (2+1)",,,6 Seats available
161,Goa To Bangalore Bus,https://www.redbus.in/bus-tickets/goa-to-bangalore,Streamline tours and travels,,,18:00,06:30,12h 30m,"Streamline tours and travels
A/C Sleeper (2+1)",,899,23 Seats available
162,Goa To Bangalore Bus,https://www.redbus.in/bus-tickets/goa-to-bangalore,,,,,,,,,,
163,Solapur To Goa Bus,https://www.redbus.in/bus-tickets/solapur-to-goa,Humsafar Travels,,,23:30,09:00,09h 30m,"Humsafar Travels
A/C Sleeper (2+1)",,,9 Seats available
164,Solapur To Goa Bus,https://www.redbus.in/bus-tickets/solapur-to-goa,S R Travels,,,18:45,07:00,12h 15m,"S R Travels
A/C Seater/Sleeper (2+1)",,,3 Seats available
165,Jodhpur To Ajmer Bus,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,B.R. Travels,B R TRAVELS BASNI MANDI MOD ...,Makhupura parbatpura byepass,18:30,23:00,04h 30m,"B.R. Travels
AC Sleeper (2+1)",,,
166,Jodhpur To Ajmer Bus,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,V k jain travels,V.K Jain Travels Parking Main...,Makhupura Bypass Indian Petro...,18:35,23:25,04h 50m,"V k jain travels
NON A/C Seater/ Sleeper (2+1)",,,
167,Jodhpur To Ajmer Bus,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,FlixBus,Jodhpur (Cazri Road),Ajmer Bypass,19:00,23:50,04h 50m,"FlixBus
A/C Sleeper (2+1)",,,
168,Jodhpur To Ajmer Bus,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,Chanakya Travels Agency,,,20:30,01:15,04h 45m,"Chanakya Travels Agency
NON A/C Seater/ Sleeper (2+1)",,,37 Seats available
169,Jodhpur To Ajmer Bus,https://www.redbus.in/bus-tickets/jodhpur-to-ajmer,,,,,,,,,,
170,Beawar (Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,Beawer bypass_,Ajmeri pulia,17:20,20:45,03h 25m,"Jain travels regd
A/C Seater / Sleeper (2+1)",,,
171,Beawar (Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,Beawer bypass_,Sindhi Camp,18:15,22:15,04h 00m,"Jain travels regd
AC Sleeper (2+1)",,,
172,Beawar (Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Jain travels regd,Beawer bypass_,Sindhi Camp,19:30,23:00,03h 30m,"Jain travels regd
NON AC Seater / Sleeper 2+1",,,
173,Beawar (Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Devraj Travels,Byy pass beawer,Sindhi Camp,21:20,23:59,02h 39m,"Devraj Travels
Bharat Benz A/C Seater /Sleeper (2+1)",,,
174,Beawar (Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/beawer-to-jaipur,Dashmesh Travels,,,21:45,01:15,03h 30m,Dashmesh Travels,,,
175,Udaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Shree Devnarayan Travels,BHUWANA CIRCLE,"bheruji ka choraha, near cam...",17:00,21:30,04h 30m,"Shree Devnarayan Travels
Bharat Benz A/C Seater (2+1)",,,
176,Udaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,M R Travels,Udiapole,JHALAMAND CIRCLE,17:10,21:55,04h 45m,"M R Travels
Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2)",,,
177,Udaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,Jakhar Travels,,,22:00,04:30,06h 30m,"Jakhar Travels
A/C Seater / Sleeper (2+1)",,,17 Seats available
178,Udaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,,,,,,,,,,
179,Udaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/udaipur-to-jodhpur,,,,,,,,,,
180,Jaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Gajraj Travels,,,22:15,05:35,07h 20m,"Gajraj Travels
A/C Sleeper (2+1)",,,7 Seats available
181,Jaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,Jain travels regd,,,22:30,05:05,06h 35m,"Jain travels regd
AC Sleeper (2+1)",,,7 Seats available
182,Jaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,M R Travels,,,22:30,05:30,07h 00m,"M R Travels
A/C Seater / Sleeper (2+1)",,,20 Seats available
183,Jaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,,,,,,,,,,
184,Jaipur To Jodhpur Bus,https://www.redbus.in/bus-tickets/jaipur-to-jodhpur,,,,,,,,,,
185,Sikar To Jaipur Bus,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Salasar Darshan Travels,sikar dipo,Sindhi Camp,16:50,19:10,02h 20m,"Salasar Darshan Travels
Non AC Seater (2+3)",,,
186,Sikar To Jaipur Bus,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Vijay Tour and Travels,Sikar Bus Stop,Station Road,18:45,21:40,02h 55m,"Vijay Tour and Travels
A/C Seater / Sleeper (2+1)",,324,
187,Sikar To Jaipur Bus,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Jai Shrinath Ji Ki ® Travels,Piprali Circle Bypass,New Babu Travels,20:00,22:30,02h 30m,"Jai Shrinath Ji Ki ® Travels
A/C Sleeper (2+1)",,,
188,Sikar To Jaipur Bus,https://www.redbus.in/bus-tickets/sikar-to-jaipur,Neeraj travels,Sikar Bus Stop,Sindhi Camp,20:40,23:20,02h 40m,"Neeraj travels
A/C Seater / Sleeper (2+1)",,,
189,Sikar To Jaipur Bus,https://www.redbus.in/bus-tickets/sikar-to-jaipur,,,,,,,,,,
190,Kishangarh To Jaipur Bus,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Rinku Travels,"Sheikh travels,makrana chorah...",Sindhi Camp,17:30,21:00,03h 30m,"Rinku Travels
A/C Seater / Sleeper (2+1)",,,
191,Kishangarh To Jaipur Bus,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,Buda Park,Ajmeri pulia,18:45,20:45,02h 00m,"Jain travels regd
A/C Seater / Sleeper (2+1)",,,
192,Kishangarh To Jaipur Bus,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,Buda Park,Sindhi Camp,19:50,22:15,02h 25m,"Jain travels regd
AC Sleeper (2+1)",,,
193,Kishangarh To Jaipur Bus,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,Jain travels regd,,,23:15,01:15,02h 00m,"Jain travels regd
NON AC Seater/ Sleeper (2+1)",,,42 Seats available
194,Kishangarh To Jaipur Bus,https://www.redbus.in/bus-tickets/kishangarh-to-jaipur,,,,,,,,,,
195,Aligarh To Jaipur Bus,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Mahalaxmi Travels,,,23:55,07:00,07h 05m,"Mahalaxmi Travels
Bharat Benz A/C Seater /Sleeper (2+1)",,,22 Seats available
196,Aligarh To Jaipur Bus,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Rinku Travels,,,21:30,05:20,07h 50m,"Rinku Travels
A/C Seater / Sleeper (2+1)",,,10 Seats available
197,Aligarh To Jaipur Bus,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,Rinku Travels,,,21:15,06:00,08h 45m,"Rinku Travels
A/C Seater / Sleeper (2+1)",,,30 Seats available
198,Aligarh To Jaipur Bus,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,,,,,,,,,,
199,Aligarh To Jaipur Bus,https://www.redbus.in/bus-tickets/aligarh-uttar-pradesh-to-jaipur,,,,,,,,,,
200,Jodhpur To Beawar (Rajasthan) Bus,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,"Shatabdi circle, pali road, j...",Beawer,15:50,19:30,03h 40m,"Jain travels regd
NON AC Seater / Sleeper 2+1",,,
201,Jodhpur To Beawar (Rajasthan) Bus,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,BJS Kalvi Pyau,,15:50,19:30,03h 40m,"M R Travels
NON A/C Seater/ Sleeper (2+1)",,,
202,Jodhpur To Beawar (Rajasthan) Bus,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,Jain travels regd,"Jain travels, opp. Cazri main...",Railway Station,17:00,21:45,04h 45m,"Jain travels regd
NON AC Seater/ Sleeper (2+1)",,,
203,Jodhpur To Beawar (Rajasthan) Bus,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,M R Travels,M R Travels Near Pratap nagar,Balaji Travels BY Pass,17:00,21:25,04h 25m,"M R Travels
NON A/C Seater/ Sleeper (2+1)",,,
204,Jodhpur To Beawar (Rajasthan) Bus,https://www.redbus.in/bus-tickets/jodhpur-to-beawer,,,,,,,,,,
205,Kota(Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Vijay Tour and Travels,Shreenath travels nayapura,Polovictory(near bus stand),18:00,22:40,04h 40m,"Vijay Tour and Travels
Bharat Benz A/C Seater /Sleeper (2+1)",,323,
206,Kota(Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Mahalaxmi Travels,Srinath Travels Nayapura Kota,Station Road,17:00,22:15,05h 15m,"Mahalaxmi Travels
Bharat Benz A/C Seater /Sleeper (2+1)",,308,
207,Kota(Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,Babu Travels,,,23:00,05:05,06h 05m,"Babu Travels
NON A/C Seater/ Sleeper (2+1)",,,25 Seats available
208,Kota(Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,,,,,,,,,,
209,Kota(Rajasthan) To Jaipur Bus,https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur,,,,,,,,,,
210,Jaipur To Aligarh Bus,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,UPSRTC - BDV0129,,,23:44,07:25,07h 41m,"UPSRTC - BDV0129
Ordinary Non AC Seater 2+3",,,52 Seats available
211,Jaipur To Aligarh Bus,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Mahalaxmi Travels,,,21:00,04:00,07h 00m,"Mahalaxmi Travels
Bharat Benz A/C Seater /Sleeper (2+1)",,,20 Seats available
212,Jaipur To Aligarh Bus,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,,,21:15,04:25,07h 10m,"Rinku Travels
A/C Seater / Sleeper (2+1)",,,48 Seats available
213,Jaipur To Aligarh Bus,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,Rinku Travels,,,21:30,04:55,07h 25m,"Rinku Travels
A/C Seater / Sleeper (2+1)",,,36 Seats available
214,Jaipur To Aligarh Bus,https://www.redbus.in/bus-tickets/jaipur-to-aligarh-uttar-pradesh,,,,,,,,,,
215,Burdwan To Kolkata Bus,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Greenline,Nababhat,Esplanade,16:00,18:50,02h 50m,"Greenline
Volvo A/C Seater (2+2)",,,
216,Burdwan To Kolkata Bus,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Express Line,Nawabab Hat,Esplanade,16:10,19:00,02h 50m,"Express Line
Volvo A/C Seater (2+2)",,,
217,Burdwan To Kolkata Bus,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,Shyamoli Paribahan Pvt Ltd,Nawabab Hat,Esplanade,16:30,19:20,02h 50m,"Shyamoli Paribahan Pvt Ltd
Volvo A/C Seater (2+2)",,,
218,Burdwan To Kolkata Bus,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,,,,,,,,,,
219,Burdwan To Kolkata Bus,https://www.redbus.in/bus-tickets/burdwan-to-kolkata,,,,,,,,,,
220,Kolkata To Burdwan Bus,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line,Santragachi,Ullash,15:50,17:00,01h 10m,"Express Line
Volvo 9600 Multi Axle Semi-Sleeper (2+2)",,,
221,Kolkata To Burdwan Bus,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Express Line (Karunamoyee),Dakshindari Bus Stand,Ullash,15:55,18:00,02h 05m,"Express Line (Karunamoyee)
Volvo 9600 A/C Semi Sleeper (2+2)",,,
222,Kolkata To Burdwan Bus,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,SHYAMOLI Pvt. Ltd.(Karunamoyee),Karunamoyee,Ullash (Pickup Van/Bus),16:00,18:30,02h 30m,"SHYAMOLI Pvt. Ltd.(Karunamoyee)
Volvo A/C Seater (2+2)",,,
223,Kolkata To Burdwan Bus,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,Greenline,,,16:00,17:50,01h 50m,Greenline,,,
224,Kolkata To Burdwan Bus,https://www.redbus.in/bus-tickets/kolkata-to-burdwan,,,,,,,,,,
225,Durgapur (West Bengal) To Kolkata Bus,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,SHYAMOLI Pvt. Ltd.(Karunamoyee),City Center Durgapur,Karunamoyee,16:00,20:00,04h 00m,"SHYAMOLI Pvt. Ltd.(Karunamoyee)
Scania Multi-Axle AC Semi Sleeper (2+2)",,,
226,Durgapur (West Bengal) To Kolkata Bus,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Greenline,City Center,Esplanade,16:00,19:50,03h 50m,"Greenline
Volvo A/C Seater (2+2)",,,
227,Durgapur (West Bengal) To Kolkata Bus,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,Express Line (Karunamoyee),City Center Durgapur,Karunamoyee,16:20,20:25,04h 05m,"Express Line (Karunamoyee)
Scania Multi-Axle AC Semi Sleeper (2+2)",,,
228,Durgapur (West Bengal) To Kolkata Bus,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,,,,,,,,,,
229,Durgapur (West Bengal) To Kolkata Bus,https://www.redbus.in/bus-tickets/durgapur-to-kolkata,,,,,,,,,,
230,Kolkata To Haldia Bus,https://www.redbus.in/bus-tickets/kolkata-to-haldia,Droupadi Bus Service,Esplanade,Durgachak Bus stop,16:20,19:10,02h 50m,"Droupadi Bus Service
Non AC Seater (2+3)",,,
231,Haldia To Kolkata Bus,https://www.redbus.in/bus-tickets/haldia-to-kolkata,WBTC (CTC) Habra- Barasat- Haldia - 180|16:45,Haldia(Township),Dunlop,16:45,19:30,02h 45m,"WBTC (CTC) Habra- Barasat- Haldia - 180|16:45
Non AC Seater (2+3)",,,
